POLR3GL	POLR3GL
TXNIP	TXNIP
AC239799.2	AC239799.2
LINC01719	LINC01719
NBPF10	NBPF10
NOTCH2NLA	NOTCH2NLA
AC239799.1	AC239799.1
AC245407.2	AC245407.2
NBPF12	NBPF12
PRKAB2	PRKAB2
AC242426.2	AC242426.2
FMO5	FMO5
CHD1L	CHD1L
LINC00624	LINC00624
BCL9	BCL9
ACP6	ACP6
GPR89B	GPR89B
AC239803.1	AC239803.1
LINC02804	LINC02804
NBPF11	NBPF11
LINC02805	LINC02805
AC239809.3	AC239809.3
LINC01138	LINC01138
PPIAL4G	PPIAL4G
NBPF14	NBPF14
NUDT4B	NUDT4B
PDE4DIP	PDE4DIP
AC239804.1	AC239804.1
NBPF9	NBPF9
AC245297.3	AC245297.3
AC245297.2	AC245297.2
NOTCH2NLC	NOTCH2NLC
NBPF19	NBPF19
AC242842.1	AC242842.1
FCGR1A	FCGR1A
HIST2H2BF	HIST2H2BF
AC243772.2	AC243772.2
HIST2H3D	HIST2H3D
HIST2H4A	HIST2H4A
HIST2H2AA3	HIST2H2AA3
HIST2H2AA4	HIST2H2AA4
HIST2H4B	HIST2H4B
AC239868.1	AC239868.1
HIST2H2BE	HIST2H2BE
HIST2H2AC	HIST2H2AC
HIST2H2AB	HIST2H2AB
BOLA1	BOLA1
SV2A	SV2A
SF3B4	SF3B4
MTMR11	MTMR11
OTUD7B	OTUD7B
AC244033.2	AC244033.2
VPS45	VPS45
PLEKHO1	PLEKHO1
AC242988.2	AC242988.2
ANP32E	ANP32E
CA14	CA14
APH1A	APH1A
C1orf54	C1orf54
CIART	CIART
MRPS21	MRPS21
PRPF3	PRPF3
RPRD2	RPRD2
TARS2	TARS2
ECM1	ECM1
FALEC	FALEC
AL356356.1	AL356356.1
ADAMTSL4	ADAMTSL4
ADAMTSL4-AS1	ADAMTSL4-AS1
MCL1	MCL1
ENSA	ENSA
GOLPH3L	GOLPH3L
HORMAD1	HORMAD1
CTSS	CTSS
CTSK	CTSK
ARNT	ARNT
SETDB1	SETDB1
CERS2	CERS2
AL590133.1	AL590133.1
ANXA9	ANXA9
MINDY1	MINDY1
PRUNE1	PRUNE1
BNIPL	BNIPL
C1orf56	C1orf56
CDC42SE1	CDC42SE1
MLLT11	MLLT11
GABPB2	GABPB2
SEMA6C	SEMA6C
TNFAIP8L2	TNFAIP8L2
SCNM1	SCNM1
LYSMD1	LYSMD1
VPS72	VPS72
PIP5K1A	PIP5K1A
PSMD4	PSMD4
ZNF687-AS1	ZNF687-AS1
ZNF687	ZNF687
PI4KB	PI4KB
RFX5	RFX5
AL391069.2	AL391069.2
SELENBP1	SELENBP1
PSMB4	PSMB4
POGZ	POGZ
CGN	CGN
TUFT1	TUFT1
AL365436.2	AL365436.2
SNX27	SNX27
AL391335.1	AL391335.1
MRPL9	MRPL9
OAZ3	OAZ3
TDRKH	TDRKH
TDRKH-AS1	TDRKH-AS1
LINGO4	LINGO4
RORC	RORC
C2CD4D	C2CD4D
C2CD4D-AS1	C2CD4D-AS1
THEM4	THEM4
AL450992.2	AL450992.2
S100A10	S100A10
AL450992.1	AL450992.1
S100A11	S100A11
TCHH	TCHH
CRCT1	CRCT1
LCE3D	LCE3D
SPRR5	SPRR5
SPRR3	SPRR3
SPRR1B	SPRR1B
SPRR2D	SPRR2D
SPRR2A	SPRR2A
SPRR2B	SPRR2B
SPRR2E	SPRR2E
SPRR2G	SPRR2G
PRR9	PRR9
S100A9	S100A9
S100A12	S100A12
S100A8	S100A8
S100A7	S100A7
S100A6	S100A6
S100A5	S100A5
S100A4	S100A4
S100A3	S100A3
S100A2	S100A2
S100A16	S100A16
S100A14	S100A14
S100A13	S100A13
AL162258.2	AL162258.2
CHTOP	CHTOP
SNAPIN	SNAPIN
ILF2	ILF2
INTS3	INTS3
SLC27A3	SLC27A3
GATAD2B	GATAD2B
AL358472.5	AL358472.5
DENND4B	DENND4B
CRTC2	CRTC2
SLC39A1	SLC39A1
AL358472.4	AL358472.4
AL358472.3	AL358472.3
CREB3L4	CREB3L4
JTB	JTB
AL358472.2	AL358472.2
RAB13	RAB13
RPS27	RPS27
NUP210L	NUP210L
TPM3	TPM3
C1orf189	C1orf189
C1orf43	C1orf43
UBAP2L	UBAP2L
HAX1	HAX1
AQP10	AQP10
ATP8B2	ATP8B2
IL6R-AS1	IL6R-AS1
IL6R	IL6R
SHE	SHE
AL162591.2	AL162591.2
UBE2Q1	UBE2Q1
AL592078.2	AL592078.2
ADAR	ADAR
KCNN3	KCNN3
PMVK	PMVK
AL451085.1	AL451085.1
PBXIP1	PBXIP1
PYGO2	PYGO2
AL451085.2	AL451085.2
SHC1	SHC1
CKS1B	CKS1B
FLAD1	FLAD1
ZBTB7B	ZBTB7B
DCST1-AS1	DCST1-AS1
ADAM15	ADAM15
EFNA4	EFNA4
EFNA3	EFNA3
EFNA1	EFNA1
SLC50A1	SLC50A1
DPM3	DPM3
KRTCAP2	KRTCAP2
TRIM46	TRIM46
MUC1	MUC1
AC234582.1	AC234582.1
THBS3	THBS3
MTX1	MTX1
GBA	GBA
FAM189B	FAM189B
SCAMP3	SCAMP3
CLK2	CLK2
HCN3	HCN3
FDPS	FDPS
RUSC1-AS1	RUSC1-AS1
RUSC1	RUSC1
ASH1L	ASH1L
ASH1L-AS1	ASH1L-AS1
MSTO1	MSTO1
AL353807.5	AL353807.5
YY1AP1	YY1AP1
DAP3	DAP3
GON4L	GON4L
SYT11	SYT11
RIT1	RIT1
KHDC4	KHDC4
ARHGEF2	ARHGEF2
AL355388.2	AL355388.2
SSR2	SSR2
UBQLN4	UBQLN4
LAMTOR2	LAMTOR2
RAB25	RAB25
MEX3A	MEX3A
LMNA	LMNA
SEMA4A	SEMA4A
SLC25A44	SLC25A44
PMF1	PMF1
BGLAP	BGLAP
PAQR6	PAQR6
SMG5	SMG5
TMEM79	TMEM79
GLMP	GLMP
CCT3	CCT3
TSACC	TSACC
C1orf61	C1orf61
MEF2D	MEF2D
AL365181.1	AL365181.1
IQGAP3	IQGAP3
TTC24	TTC24
NAXE	NAXE
GPATCH4	GPATCH4
BCAN	BCAN
NES	NES
CRABP2	CRABP2
ISG20L2	ISG20L2
RRNAD1	RRNAD1
MRPL24	MRPL24
HDGF	HDGF
PRCC	PRCC
SH2D2A	SH2D2A
NTRK1	NTRK1
INSRR	INSRR
PEAR1	PEAR1
ARHGEF11	ARHGEF11
ETV3L	ETV3L
ETV3	ETV3
FCRL5	FCRL5
FCRL4	FCRL4
FCRL3	FCRL3
FCRL2	FCRL2
FCRL1	FCRL1
KIRREL1	KIRREL1
CD1D	CD1D
AL138899.1	AL138899.1
CD1A	CD1A
CD1C	CD1C
CD1B	CD1B
CD1E	CD1E
MNDA	MNDA
PYHIN1	PYHIN1
IFI16	IFI16
AIM2	AIM2
FCER1A	FCER1A
DUSP23	DUSP23
FCRL6	FCRL6
SLAMF8	SLAMF8
AL590560.2	AL590560.2
VSIG8	VSIG8
AL590560.3	AL590560.3
CFAP45	CFAP45
TAGLN2	TAGLN2
IGSF9	IGSF9
SLAMF9	SLAMF9
LINC01133	LINC01133
KCNJ10	KCNJ10
PIGM	PIGM
KCNJ9	KCNJ9
IGSF8	IGSF8
ATP1A4	ATP1A4
CASQ1	CASQ1
AL121987.2	AL121987.2
PEA15	PEA15
DCAF8	DCAF8
AL139011.1	AL139011.1
PEX19	PEX19
COPA	COPA
NCSTN	NCSTN
NHLH1	NHLH1
VANGL2	VANGL2
SLAMF6	SLAMF6
CD84	CD84
SLAMF1	SLAMF1
AL121985.1	AL121985.1
CD48	CD48
SLAMF7	SLAMF7
LY9	LY9
CD244	CD244
F11R	F11R
TSTD1	TSTD1
USF1	USF1
ARHGAP30	ARHGAP30
NECTIN4	NECTIN4
KLHDC9	KLHDC9
PFDN2	PFDN2
NIT1	NIT1
DEDD	DEDD
UFC1	UFC1
AL590714.1	AL590714.1
USP21	USP21
PPOX	PPOX
B4GALT3	B4GALT3
ADAMTS4	ADAMTS4
NDUFS2	NDUFS2
FCER1G	FCER1G
TOMM40L	TOMM40L
NR1I3	NR1I3
PCP4L1	PCP4L1
MPZ	MPZ
SDHC	SDHC
AL592295.4	AL592295.4
AL592295.5	AL592295.5
FCGR2A	FCGR2A
HSPA6	HSPA6
FCGR3A	FCGR3A
FCGR3B	FCGR3B
FCGR2B	FCGR2B
FCRLA	FCRLA
FCRLB	FCRLB
DUSP12	DUSP12
AL359541.1	AL359541.1
ATF6	ATF6
OLFML2B	OLFML2B
NOS1AP	NOS1AP
C1orf226	C1orf226
SH2D1B	SH2D1B
UHMK1	UHMK1
AL596325.1	AL596325.1
UAP1	UAP1
AL596325.2	AL596325.2
DDR2	DDR2
HSD17B7	HSD17B7
RGS5	RGS5
AL592435.1	AL592435.1
NUF2	NUF2
PBX1	PBX1
AL356441.1	AL356441.1
MGST3	MGST3
ALDH9A1	ALDH9A1
AL451074.5	AL451074.5
TMCO1	TMCO1
TMCO1-AS1	TMCO1-AS1
UCK2	UCK2
AL358115.1	AL358115.1
FAM78B	FAM78B
LINC01675	LINC01675
POGK	POGK
TADA1	TADA1
ILDR2	ILDR2
GPA33	GPA33
AL451050.2	AL451050.2
POU2F1	POU2F1
AL136984.1	AL136984.1
CD247	CD247
AL359962.3	AL359962.3
AL359962.2	AL359962.2
CREG1	CREG1
AL031733.2	AL031733.2
RCSD1	RCSD1
MPZL1	MPZL1
ADCY10	ADCY10
MPC2	MPC2
DCAF6	DCAF6
GPR161	GPR161
TIPRL	TIPRL
SFT2D2	SFT2D2
TBX19	TBX19
AL023755.1	AL023755.1
XCL2	XCL2
XCL1	XCL1
DPT	DPT
ATP1B1	ATP1B1
NME7	NME7
BLZF1	BLZF1
CCDC181	CCDC181
SLC19A2	SLC19A2
Z99572.1	Z99572.1
F5	F5
SELP	SELP
C1orf112	C1orf112
SELL	SELL
METTL18	METTL18
SCYL3	SCYL3
KIFAP3	KIFAP3
GORAB-AS1	GORAB-AS1
GORAB	GORAB
PRRX1	PRRX1
FMO4	FMO4
PRRC2C	PRRC2C
MYOCOS	MYOCOS
VAMP4	VAMP4
EEF1AKNMT	EEF1AKNMT
DNM3	DNM3
PIGC	PIGC
SUCO	SUCO
FASLG	FASLG
AL031599.1	AL031599.1
TNFSF4	TNFSF4
AL645568.1	AL645568.1
PRDX6	PRDX6
KLHL20	KLHL20
CENPL	CENPL
DARS2	DARS2
GAS5	GAS5
GAS5-AS1	GAS5-AS1
ZBTB37	ZBTB37
SERPINC1	SERPINC1
RC3H1	RC3H1
RC3H1-IT1	RC3H1-IT1
LINC02776	LINC02776
RABGAP1L-DT	RABGAP1L-DT
RABGAP1L	RABGAP1L
GPR52	GPR52
RABGAP1L-IT1	RABGAP1L-IT1
Z99127.1	Z99127.1
Z99127.4	Z99127.4
CACYBP	CACYBP
MRPS14	MRPS14
KIAA0040	KIAA0040
TNR	TNR
LINC02803	LINC02803
COP1	COP1
AL590723.1	AL590723.1
AL591043.2	AL591043.2
SEC16B	SEC16B
RASAL2	RASAL2
C1orf220	C1orf220
AL449106.1	AL449106.1
RALGPS2	RALGPS2
ANGPTL1	ANGPTL1
FAM20B	FAM20B
TOR3A	TOR3A
ABL2	ABL2
SOAT1	SOAT1
AXDND1	AXDND1
AL359853.1	AL359853.1
TOR1AIP2	TOR1AIP2
AL353708.3	AL353708.3
TOR1AIP1	TOR1AIP1
AL353708.1	AL353708.1
CEP350	CEP350
QSOX1	QSOX1
LHX4	LHX4
ACBD6	ACBD6
XPR1	XPR1
KIAA1614	KIAA1614
AL162431.1	AL162431.1
KIAA1614-AS1	KIAA1614-AS1
STX6	STX6
MR1	MR1
IER5	IER5
CACNA1E	CACNA1E
LINC01344	LINC01344
GLUL	GLUL
RNASEL	RNASEL
RGS16	RGS16
LINC01686	LINC01686
NPL	NPL
AL355999.1	AL355999.1
DHX9	DHX9
LAMC1	LAMC1
LAMC2	LAMC2
NMNAT2	NMNAT2
SMG7-AS1	SMG7-AS1
SMG7	SMG7
NCF2	NCF2
ARPC5	ARPC5
RGL1	RGL1
COLGALT2	COLGALT2
TSEN15	TSEN15
AL445228.2	AL445228.2
C1orf21	C1orf21
AL078645.1	AL078645.1
AL713852.1	AL713852.1
EDEM3	EDEM3
NIBAN1	NIBAN1
RNF2	RNF2
TRMT1L	TRMT1L
SWT1	SWT1
IVNS1ABP	IVNS1ABP
AL078644.2	AL078644.2
AL133383.1	AL133383.1
HMCN1	HMCN1
PRG4	PRG4
TPR	TPR
ODR4	ODR4
AL096803.2	AL096803.2
PTGS2	PTGS2
PACERR	PACERR
PLA2G4A	PLA2G4A
ERVMER61-1	ERVMER61-1
RGS18	RGS18
AL390957.1	AL390957.1
AL136987.1	AL136987.1
RGS1	RGS1
RGS13	RGS13
AL136454.1	AL136454.1
RGS2	RGS2
UCHL5	UCHL5
RO60	RO60
GLRX2	GLRX2
CDC73	CDC73
B3GALT2	B3GALT2
LINC01031	LINC01031
AL138778.1	AL138778.1
AL136456.1	AL136456.1
CFH	CFH
ASPM	ASPM
ZBTB41	ZBTB41
DENND1B	DENND1B
C1orf53	C1orf53
NEK7	NEK7
AL450352.1	AL450352.1
AL157402.1	AL157402.1
PTPRC	PTPRC
AL157402.2	AL157402.2
MIR181A1HG	MIR181A1HG
NR5A2	NR5A2
LINC00862	LINC00862
AC097065.2	AC097065.2
AC104461.1	AC104461.1
ZNF281	ZNF281
AL359834.1	AL359834.1
KIF14	KIF14
DDX59	DDX59
CAMSAP2	CAMSAP2
GPR25	GPR25
INAVA	INAVA
KIF21B	KIF21B
AL358473.1	AL358473.1
TMEM9	TMEM9
PKP1	PKP1
LAD1	LAD1
PHLDA3	PHLDA3
CSRP1	CSRP1
AC096677.1	AC096677.1
NAV1	NAV1
IPO9-AS1	IPO9-AS1
IPO9	IPO9
SHISA4	SHISA4
TIMM17A	TIMM17A
RNPEP	RNPEP
ELF3-AS1	ELF3-AS1
ELF3	ELF3
GPR37L1	GPR37L1
ARL8A	ARL8A
PTPN7	PTPN7
LGR6	LGR6
UBE2T	UBE2T
PPP1R12B	PPP1R12B
SYT2	SYT2
AC104463.2	AC104463.2
KDM5B	KDM5B
AC098934.4	AC098934.4
PCAT6	PCAT6
RABIF	RABIF
KLHL12	KLHL12
ADIPOR1	ADIPOR1
CYB5R1	CYB5R1
TMEM183A	TMEM183A
PPFIA4	PPFIA4
ADORA1	ADORA1
CHI3L1	CHI3L1
CHIT1	CHIT1
LINC01353	LINC01353
LINC01136	LINC01136
BTG2	BTG2
FMOD	FMOD
PRELP	PRELP
ATP2B4	ATP2B4
LAX1	LAX1
ZC3H11A	ZC3H11A
ZBED6	ZBED6
SNRPE	SNRPE
AL592146.2	AL592146.2
SOX13	SOX13
ETNK2	ETNK2
PLEKHA6	PLEKHA6
LINC00628	LINC00628
PPP1R15B	PPP1R15B
PIK3C2B	PIK3C2B
MDM4	MDM4
AL512306.3	AL512306.3
LRRN2	LRRN2
AL512306.2	AL512306.2
CNTN2	CNTN2
TMEM81	TMEM81
RBBP5	RBBP5
DSTYK	DSTYK
TMCC2	TMCC2
NUAK2	NUAK2
LEMD1-DT	LEMD1-DT
CDK18	CDK18
MFSD4A	MFSD4A
ELK4	ELK4
SLC45A3	SLC45A3
NUCKS1	NUCKS1
RAB29	RAB29
SLC41A1	SLC41A1
PM20D1	PM20D1
RAB7B	RAB7B
RHEX	RHEX
FAM72A	FAM72A
SRGAP2	SRGAP2
IKBKE	IKBKE
AC244034.2	AC244034.2
RASSF5	RASSF5
EIF2D	EIF2D
AL591846.2	AL591846.2
DYRK3	DYRK3
MAPKAPK2	MAPKAPK2
IL10	IL10
IL19	IL19
IL20	IL20
IL24	IL24
FCMR	FCMR
PIGR	PIGR
PFKFB2	PFKFB2
YOD1	YOD1
C4BPB	C4BPB
C4BPA	C4BPA
CD55	CD55
CR2	CR2
CR1	CR1
CR1L	CR1L
CD46	CD46
MIR29B2CHG	MIR29B2CHG
CD34	CD34
PLXNA2	PLXNA2
AC092810.4	AC092810.4
CAMK1G	CAMK1G
LAMB3	LAMB3
HSD11B1-AS1	HSD11B1-AS1
G0S2	G0S2
HSD11B1	HSD11B1
TRAF3IP3	TRAF3IP3
C1orf74	C1orf74
IRF6	IRF6
UTP25	UTP25
HHAT	HHAT
RCOR3	RCOR3
TRAF5	TRAF5
LINC00467	LINC00467
RD3	RD3
SLC30A1	SLC30A1
NEK2	NEK2
LPGAT1	LPGAT1
INTS7	INTS7
DTL	DTL
PPP2R5A	PPP2R5A
AL360091.2	AL360091.2
AL360091.3	AL360091.3
AL360091.1	AL360091.1
PACC1	PACC1
NENF	NENF
AC092803.1	AC092803.1
AC092803.4	AC092803.4
ATF3	ATF3
FAM71A	FAM71A
LINC02773	LINC02773
BATF3	BATF3
NSL1	NSL1
TATDN3	TATDN3
SPATA45	SPATA45
FLVCR1-DT	FLVCR1-DT
FLVCR1	FLVCR1
VASH2	VASH2
ANGEL2	ANGEL2
RPS6KC1	RPS6KC1
PROX1	PROX1
SMYD2	SMYD2
PTPN14	PTPN14
CENPF	CENPF
KCTD3	KCTD3
GPATCH2	GPATCH2
RRP15	RRP15
TGFB2	TGFB2
LYPLAL1-DT	LYPLAL1-DT
LYPLAL1	LYPLAL1
AC096642.1	AC096642.1
ZC3H11B	ZC3H11B
EPRS	EPRS
BPNT1	BPNT1
IARS2	IARS2
RAB3GAP2	RAB3GAP2
MARK1	MARK1
C1orf115	C1orf115
MARC2	MARC2
MARC1	MARC1
HLX-AS1	HLX-AS1
HLX	HLX
DUSP10	DUSP10
LINC01705	LINC01705
AL356108.1	AL356108.1
AL513314.2	AL513314.2
TAF1A	TAF1A
TAF1A-AS1	TAF1A-AS1
MIA3	MIA3
AL592148.3	AL592148.3
AIDA	AIDA
BROX	BROX
FAM177B	FAM177B
AL392172.2	AL392172.2
AL392172.1	AL392172.1
DISP1	DISP1
AL929091.1	AL929091.1
TLR5	TLR5
SUSD4	SUSD4
CAPN2	CAPN2
TP53BP2	TP53BP2
AC138393.3	AC138393.3
FBXO28	FBXO28
DEGS1	DEGS1
AC092809.2	AC092809.2
AC092809.4	AC092809.4
NVL	NVL
CNIH4	CNIH4
WDR26	WDR26
CNIH3	CNIH3
AC096537.1	AC096537.1
DNAH14	DNAH14
LBR	LBR
LINC02765	LINC02765
ENAH	ENAH
SRP9	SRP9
EPHX1	EPHX1
AL591895.1	AL591895.1
TMEM63A	TMEM63A
PYCR2	PYCR2
SDE2	SDE2
AL512343.2	AL512343.2
H3F3A	H3F3A
LINC01703	LINC01703
ACBD3	ACBD3
ACBD3-AS1	ACBD3-AS1
MIXL1	MIXL1
LIN9	LIN9
PARP1	PARP1
ITPKB	ITPKB
ITPKB-IT1	ITPKB-IT1
ITPKB-AS1	ITPKB-AS1
PSEN2	PSEN2
COQ8A	COQ8A
CDC42BPA	CDC42BPA
ZNF678	ZNF678
SNAP47	SNAP47
JMJD4	JMJD4
AL731702.1	AL731702.1
ARF1	ARF1
C1orf35	C1orf35
MRPL55	MRPL55
GUK1	GUK1
GJC2	GJC2
IBA57	IBA57
OBSCN-AS1	OBSCN-AS1
OBSCN	OBSCN
AL353593.1	AL353593.1
TRIM11	TRIM11
TRIM17	TRIM17
HIST3H2A	HIST3H2A
HIST3H2BB	HIST3H2BB
RNF187	RNF187
RHOU	RHOU
AL162595.1	AL162595.1
RAB4A	RAB4A
AL117350.1	AL117350.1
CCSAP	CCSAP
ACTA1	ACTA1
NUP133	NUP133
ABCB10	ABCB10
TAF5L	TAF5L
URB2	URB2
LINC01736	LINC01736
GALNT2	GALNT2
AL136988.1	AL136988.1
PGBD5	PGBD5
COG2	COG2
C1orf198	C1orf198
TTC13	TTC13
ARV1	ARV1
FAM89A	FAM89A
C1orf131	C1orf131
GNPAT	GNPAT
EXOC8	EXOC8
SPRTN	SPRTN
EGLN1	EGLN1
AL445524.1	AL445524.1
TSNAX	TSNAX
LINC00582	LINC00582
DISC1	DISC1
AL136171.2	AL136171.2
DISC1-IT1	DISC1-IT1
SIPA1L2	SIPA1L2
MAP10	MAP10
NTPCR	NTPCR
PCNX2	PCNX2
MAP3K21	MAP3K21
KCNK1	KCNK1
SLC35F3	SLC35F3
COA6-AS1	COA6-AS1
COA6	COA6
TARBP1	TARBP1
IRF2BP2	IRF2BP2
AL160408.2	AL160408.2
AL160408.3	AL160408.3
LINC01132	LINC01132
AL391832.2	AL391832.2
AL391832.3	AL391832.3
LINC01348	LINC01348
AL732292.2	AL732292.2
TOMM20	TOMM20
RBM34	RBM34
ARID4B	ARID4B
GGPS1	GGPS1
TBCE	TBCE
TBCE.1	TBCE.1
B3GALNT2	B3GALNT2
GNG4	GNG4
LYST	LYST
NID1	NID1
GPR137B	GPR137B
ERO1B	ERO1B
EDARADD	EDARADD
LGALS8	LGALS8
LGALS8-AS1	LGALS8-AS1
AL359921.2	AL359921.2
HEATR1	HEATR1
ACTN2	ACTN2
MTR	MTR
RYR2	RYR2
MTRNR2L11	MTRNR2L11
AL359551.1	AL359551.1
AC093426.1	AC093426.1
CHRM3-AS2	CHRM3-AS2
GREM2	GREM2
AL359764.2	AL359764.2
FH	FH
KMO	KMO
OPN3	OPN3
CHML	CHML
AL133390.1	AL133390.1
EXO1	EXO1
CEP170	CEP170
SDCCAG8	SDCCAG8
AKT3	AKT3
AKT3-IT1	AKT3-IT1
ZBTB18	ZBTB18
AL645465.1	AL645465.1
ADSS	ADSS
DESI2	DESI2
BX323046.2	BX323046.2
COX20	COX20
HNRNPU	HNRNPU
BX323046.1	BX323046.1
AL356512.1	AL356512.1
EFCAB2	EFCAB2
KIF26B	KIF26B
SMYD3	SMYD3
SMYD3-IT1	SMYD3-IT1
TFB2M	TFB2M
CNST	CNST
AL591623.1	AL591623.1
AL591848.3	AL591848.3
SCCPDH	SCCPDH
LINC01341	LINC01341
AHCTF1	AHCTF1
ZNF695	ZNF695
ZNF670	ZNF670
ZNF669	ZNF669
ZNF124	ZNF124
AL390728.6	AL390728.6
AL390728.5	AL390728.5
ZNF496	ZNF496
NLRP3	NLRP3
OR2B11	OR2B11
GCSAML	GCSAML
AL390860.1	AL390860.1
TRIM58	TRIM58
OR2L2	OR2L2
SH3BP5L	SH3BP5L
ZNF672	ZNF672
ZNF692	ZNF692
PGBD2	PGBD2
FAM110C	FAM110C
SH3YL1	SH3YL1
ACP1	ACP1
AC079779.2	AC079779.2
TMEM18	TMEM18
AC092159.2	AC092159.2
LINC01115	LINC01115
PXDN	PXDN
MYT1L	MYT1L
EIPR1	EIPR1
TRAPPC12	TRAPPC12
TRAPPC12-AS1	TRAPPC12-AS1
ADI1	ADI1
AC231981.1	AC231981.1
AC108488.1	AC108488.1
RNASEH1	RNASEH1
RNASEH1-AS1	RNASEH1-AS1
AC108488.3	AC108488.3
RPS7	RPS7
COLEC11	COLEC11
SILC1	SILC1
LINC00487	LINC00487
NRIR	NRIR
CMPK2	CMPK2
RSAD2	RSAD2
AC017076.1	AC017076.1
RNF144A-AS1	RNF144A-AS1
RNF144A	RNF144A
AC013460.1	AC013460.1
AC092580.4	AC092580.4
AC092580.2	AC092580.2
LINC01871	LINC01871
LINC00299	LINC00299
LINC01814	LINC01814
AC092617.1	AC092617.1
ID2-AS1	ID2-AS1
ID2	ID2
KIDINS220	KIDINS220
MBOAT2	MBOAT2
ASAP2	ASAP2
ITGB1BP1	ITGB1BP1
CPSF3	CPSF3
IAH1	IAH1
ADAM17	ADAM17
AC073195.1	AC073195.1
YWHAQ	YWHAQ
TAF1B	TAF1B
AC010969.2	AC010969.2
GRHL1	GRHL1
AC104794.3	AC104794.3
KLF11	KLF11
RRM2	RRM2
AC007240.3	AC007240.3
HPCAL1	HPCAL1
ODC1	ODC1
ODC1-DT	ODC1-DT
NOL10	NOL10
RN7SL832P	RN7SL832P
ATP6V1C2	ATP6V1C2
AC092687.3	AC092687.3
PDIA6	PDIA6
LINC01954	LINC01954
SLC66A3	SLC66A3
ROCK2	ROCK2
E2F6	E2F6
GREB1	GREB1
LPIN1	LPIN1
MIR3681HG	MIR3681HG
TRIB2	TRIB2
NBAS	NBAS
DDX1	DDX1
FAM49A	FAM49A
SMC6	SMC6
GEN1	GEN1
AC079148.1	AC079148.1
RDH14	RDH14
LINC01376	LINC01376
LINC00954	LINC00954
TTC32	TTC32
AC013400.1	AC013400.1
WDR35	WDR35
MATN3	MATN3
LAPTM4A	LAPTM4A
LAPTM4A-DT	LAPTM4A-DT
SDC1	SDC1
PUM2	PUM2
RHOB	RHOB
HS1BP3	HS1BP3
AC012065.3	AC012065.3
GDF7	GDF7
AC012065.4	AC012065.4
LDAH	LDAH
TDRD15	TDRD15
AC018742.1	AC018742.1
KLHL29	KLHL29
AC009242.1	AC009242.1
ATAD2B	ATAD2B
UBXN2A	UBXN2A
MFSD2B	MFSD2B
WDCP	WDCP
FKBP1B	FKBP1B
SF3B6	SF3B6
FAM228B	FAM228B
TP53I3	TP53I3
PFN4	PFN4
AC008073.1	AC008073.1
ITSN2	ITSN2
AC009228.1	AC009228.1
NCOA1	NCOA1
PTRHD1	PTRHD1
CENPO	CENPO
ADCY3	ADCY3
AC012073.1	AC012073.1
DNAJC27	DNAJC27
DNAJC27-AS1	DNAJC27-AS1
EFR3B	EFR3B
POMC	POMC
DNMT3A	DNMT3A
DTNB	DTNB
AC104699.1	AC104699.1
ASXL2	ASXL2
KIF3C	KIF3C
RAB10	RAB10
GAREM2	GAREM2
HADHA	HADHA
HADHB	HADHB
AC010896.1	AC010896.1
ADGRF3	ADGRF3
SELENOI	SELENOI
DRC1	DRC1
OTOF	OTOF
SLC35F6	SLC35F6
CENPA	CENPA
DPYSL5	DPYSL5
MAPRE3	MAPRE3
TMEM214	TMEM214
AGBL5	AGBL5
AC013403.2	AC013403.2
OST4	OST4
EMILIN1	EMILIN1
KHK	KHK
ABHD1	ABHD1
PREB	PREB
SLC5A6	SLC5A6
ATRAID	ATRAID
CAD	CAD
SLC30A3	SLC30A3
TRIM54	TRIM54
UCN	UCN
MPV17	MPV17
GTF3C2	GTF3C2
GTF3C2-AS1	GTF3C2-AS1
AC074117.1	AC074117.1
EIF2B4	EIF2B4
SNX17	SNX17
ZNF513	ZNF513
PPM1G	PPM1G
NRBP1	NRBP1
KRTCAP3	KRTCAP3
IFT172	IFT172
FNDC4	FNDC4
GCKR	GCKR
ZNF512	ZNF512
CCDC121	CCDC121
GPN1	GPN1
SUPT7L	SUPT7L
SLC4A1AP	SLC4A1AP
MRPL33	MRPL33
RBKS	RBKS
BABAM2	BABAM2
AC093690.1	AC093690.1
AC104695.2	AC104695.2
FOSL2	FOSL2
AC104695.4	AC104695.4
AC104695.3	AC104695.3
PLB1	PLB1
AC092164.1	AC092164.1
PPP1CB	PPP1CB
SPDYA	SPDYA
AC097724.1	AC097724.1
TRMT61B	TRMT61B
WDR43	WDR43
TOGARAM2	TOGARAM2
CLIP4	CLIP4
AC016907.2	AC016907.2
YPEL5	YPEL5
LBH	LBH
LCLAT1	LCLAT1
GALNT14	GALNT14
EHD3	EHD3
AL121652.1	AL121652.1
MEMO1	MEMO1
DPY30	DPY30
SPAST	SPAST
AL121658.1	AL121658.1
SLC30A6	SLC30A6
NLRC4	NLRC4
YIPF4	YIPF4
AL133245.1	AL133245.1
BIRC6	BIRC6
AL133243.2	AL133243.2
AL133243.3	AL133243.3
AL133243.1	AL133243.1
TTC27	TTC27
LTBP1	LTBP1
RASGRP3	RASGRP3
AC020594.1	AC020594.1
FAM98A	FAM98A
AC017050.1	AC017050.1
CRIM1-DT	CRIM1-DT
CRIM1	CRIM1
AC007378.1	AC007378.1
FEZ2	FEZ2
STRN	STRN
HEATR5B	HEATR5B
GPATCH11	GPATCH11
EIF2AK2	EIF2AK2
